schema_name;tabela_pk;coluna_pk;tabela_fk;coluna_fk;status_fk
DBAMV;ESTOQUE;CD_ESTOQUE;ISO_AVALIACAO_EXCECAO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;IT_AV_PRODUTOS;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ITEM_LOG_CONFCONSUMO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ITMVTO_ESTOQUE_CUSTO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ITMVTO_ESTOQUE_SOMA_SAIDA;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ITMVTO_ESTOQUE_SOMA_SAIDA;CD_ESTOQUE_DESTINO;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;LOCALIZACAO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;LOG_CONF_CONS;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;LOG_CONF_CONS_REPLICA;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;LOG_MVTO_CONSIGNADO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;LOT_CONSIG_FORN;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MOV_EMP;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MOVIMENTACAO_RESERVA_PRODUTO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MOV_MVTO_ESTOQUE;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MULTI_EMPRESAS;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MVTO_ESTOQUE;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MVTO_ESTOQUE;CD_ESTOQUE_DESTINO;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MVTO_ESTOQUE_ONC;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MVTO_ESTOQUE_TMP;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;MVTO_ESTOQUE_TMP;CD_ESTOQUE_AUT;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;NOTA_CRE_DEB_SUPRI;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ORD_COM;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ORDEM_UNITARIZACAO_PRODUTO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;PREPARACAO_LOTE;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;PRODUTO_FRACIONAMENTO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;PROG_COTA;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;REQUISICAO_CONFIGURACAO;CD_ESTOQUE_ORIGEM;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;REQUISICAO_CONFIGURACAO_ESTOQ;CD_ESTOQUE_DESTINO;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;REQUISICAO_PRODUTO;CD_ESTOQUE_DEST;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;REQUISICAO_PRODUTO;CD_ESTOQUE_SOLIC;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;RESERVA_ENDERECO_PRODUTO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;ROUPA_ESTOQUE;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;SOLICITACAO_CARDAPIO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;SOLICITACAO_CME;CD_ESTOQUE_ROUPARIA;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;SOLSAI_PRO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;SOLSAI_PRO;CD_ESTOQUE_SOLICITANTE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;TERMO_PORTARIA;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;TIP_PRESC;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;USUARIO_MULTI_EMPRESA_ESTOQUE;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;USUARIO_SOLSAI_PRO_MOVEL;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;USU_ESTOQUE;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;VALOR_INICIAL_PRODUTO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;VEN_PRO;CD_ESTOQUE;Ativo
DBAMV;ESTOQUE;CD_ESTOQUE;VERIFICACAO_ROTATIVA_SALDO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;LOT_PRO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_PRODUTO;LOT_PRO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_PRODUTO;LOT_PRO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;LOT_PRO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_PRODUTO;LOT_PRO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;LOT_PRO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;LOT_PRO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_PRODUTO;LOT_PRO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_PRODUTO;ORDEM_PRODUCAO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;ORDEM_PRODUCAO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_PRODUTO;ORDEM_PRODUCAO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;ORDEM_PRODUCAO;CD_ESTOQUE;Ativo
DBAMV;EST_PRO;CD_PRODUTO;ORDEM_PRODUCAO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;ORDEM_PRODUCAO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_ESTOQUE;ORDEM_PRODUCAO;CD_PRODUTO;Ativo
DBAMV;EST_PRO;CD_PRODUTO;ORDEM_PRODUCAO;CD_PRODUTO;Ativo
DBAMV;ESTRUTURA_SRV;CD_ID_ESTRUTURA_SRV;CONFIG_PROTO;CD_ID_ESTRUTURA_SRV;Ativo
DBAMV;ETIQUETA;CD_ETIQUETA;CONFIGEST;CD_ETIQUETA_PRODUCAO;Ativo
DBAMV;ETIQUETA;CD_ETIQUETA;ESTOQUE;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA;CD_ETIQUETA;ESTOQUE;CD_ETIQUETA_CONTROLE_IMPRESSAO;Ativo
DBAMV;ETIQUETA;CD_ETIQUETA;ETIQUETA_ESTOQUE;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA;CD_ETIQUETA;ETIQUETA_ITEM;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_AMDC;CD_ETIQUETA;ETIQUETA_ITEM_AMDC;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_AMOSTRA_LAB_APOIO;CD_ETIQUETA_AMOSTRA_LAB_APOIO;AMOSTRA;CD_ETIQUETA_AMOSTRA_LAB_APOIO;Ativo
DBAMV;ETIQUETA_CME;CD_ETIQUETA;ETIQUETA_ITEM_CME;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_CME;CD_ETIQUETA;PALM_ETIQUETA_CME;CD_ETIQUETA_CME;Ativo
DBAMV;ETIQUETA_MOVDOC;CD_ETIQUETA;CONFIG_MOVDOC;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_MOVDOC;CD_ETIQUETA;CONFIG_MOVDOC;CD_ETIQUETA_PASTA_EXTERNO;Ativo
DBAMV;ETIQUETA_MOVDOC;CD_ETIQUETA;CONFIG_MOVDOC;CD_ETIQUETA_PASTA_PAEU;Ativo
DBAMV;ETIQUETA_MOVDOC;CD_ETIQUETA;CONFIG_MOVDOC;CD_ETIQUETA_PASTA_PARA;Ativo
DBAMV;ETIQUETA_MOVDOC;CD_ETIQUETA;ETIQUETA_ITEM_MOVDOC;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_PARI;CD_ETIQUETA;CONFIG_PARI;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_PARI;CD_ETIQUETA;ETIQUETA_ITEM_PARI;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_PSSD;CD_ETIQUETA;ETIQUETA_ITEM_PSSD;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_PSSD;CD_ETIQUETA;TUBO_COLETA;CD_ETIQUETA;Ativo
DBAMV;ETIQUETA_UNITARIZACAO;CD_ETIQUETA_UNITARIZACAO;ETIQUETA_UNITARIZA_EMPRESA;CD_ETIQUETA_UNITARIZACAO;Ativo
DBAMV;ETIQUETA_UNITARIZACAO;CD_ETIQUETA_UNITARIZACAO;ETIQUETA_UNITARIZA_PRODUTO;CD_ETIQUETA_UNITARIZACAO;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;CONSOLIDA_CRITICA_FFAS;CD_EVENTOS;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;CRITICA_RAAS;CD_EVENTOS;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;CRITICA_SIA;CD_EVENTOS;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;EVE_SIASUS;CD_EVE_REAPRESENTADA;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;GRAVA_EVENTO_ATUALIZADO_FFAS;CD_EVENTOS;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;ITEM_DESCARTE_APAC;CD_EVENTOS;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;IT_REPASSE_SIA;CD_EVENTOS;Ativo
DBAMV;EVE_SIASUS;CD_EVENTOS;TRANSFERE_CONTAS;CD_EVENTOS;Ativo
DBAMV;EVOL_ADMIN;CD_EVOL_ADMIN;EVOL_ADMIN_USUARIOS;CD_EVOL_ADMIN;Ativo
DBAMV;EVOL_ADMIN;CD_EVOL_ADMIN;REGISTRO_EVOL_ADMIN;CD_EVOL_ADMIN;Ativo
DBAMV;EVOLUCAO_SOL_ATND_RGL;CD_EVOLUCAO_SOL_ATND_RGL;DGVA_EVOLUCAO_SOL_ATND_RGL;CD_EVOLUCAO_SOL_ATND_RGL;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;BLOQUEIO_EXAME;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;CONDICAO_CONTROLE_RESULTADO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;CONFIG_DILIGENCIAMENTO_DIAGN;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;CONFIGURACAO_CURVA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;COTA_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;CULTURA_MANUAL;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;CUSTO_FICHA_ITEM;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;DETALHE_CUSTO_PROCEDIMENTO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ENTREGA_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ENTREGA_EXA_LAB_SETOR;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ENTREGA_TIPO_SOLICITACAO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ENTREGA_TIPO_SOLICITACAO_SETOR;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_ITSESC;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_CORRELACIONADOS;CD_EXA_LAB_CORRELACIONADO;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_CORRELACIONADOS;CD_EXA_LAB_PRINCIPAL;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_GERACAO_SUB_AMOSTRA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_LABORATORIO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_LOCAL_ANATOMICO_COLETA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_MANUAL;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_MATERIAL;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_OBSERVACAO_CULTURA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_SECUNDARIO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_SECUNDARIO;CD_EXA_LAB_SECUNDARIO;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_TEXTOS_PAD;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_LAB_TUBO_COLETA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXAME_ACAO_EXCLUIR;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXAME_INTERESSE_MODELO_MAPA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXAME_MAMA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXAME_PROTOCOLO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXA_PROIBIDO_WEB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXCECAO_PEDIDO_EXAME;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXCECAO_SET_EXA_MATERIAL;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;EXCECAO_SOLICITACAO_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;FORMULA_EXAME_LABORATORIAL;CD_EXAME;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;GAS_EXALAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;GERMES_CULTURA;CD_EXA_LAB_FATURA;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;GRUPO_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;INTEGRA_SOLICITACAO_AGENDMTO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;IT_AV_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ITEM_AGENDAMENTO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ITEM_AGRUPAMENTO_EXAME;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ITEM_CUSTO_DETALHE;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ITEM_HOSPITALAR;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ITEXEC_GUIA_EXAMES;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;ITPED_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;IT_SOLIC_ATD;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;IT_SOLICITACAO_AGENDAMENTO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;LOG_EXCLUSAO_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;LOG_MOVIMENTO_EXAME;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;MODELO_MAPA_TRABALHO_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;NOTIFICACAO_ATRASO_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;NOTIFICACAO_CCIH;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;OBSERVACAO_PRE_DEFINIDA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PASTA_TRABALHO_CONTEUDO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PER_EXALAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PERIODO_ENTREGA_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;POP;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PROCEDIMENTO_SUS_INTEGRA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_CONFIG_SOAP_EXAME;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_ITCONFIG_RESUL_EXAME_PRESC;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_ITCONFIG_SOLIC_EXAME_DIMIN;CD_EXA_LAB_DIMINUICAO;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_ITCONFIG_SOLIC_EXAME_ELEV;CD_EXA_LAB_ELEVACAO;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_ITEM_GRUPO_EXAME;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_ITGRUPO_EXAME_COMPARATIVO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_MARCADOR_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_MARCADOR_TUMORAL;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;PW_SUGESTAO_PROTOCOLO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;RACK_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;RESTRICAO_EXAME_PSSD;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;RESULTADO_EXAME_LAUDO_APAC;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;SESCALA_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;SESC_DIA_EXA_LAB;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;SET_EXA_MATERIAL;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;SETOR_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;SUBSTANCIA_INTERFERENCIA_RES;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;TIP_PRESC;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;VERSAO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB;CD_EXA_LAB;VERSAO_EXAME_PADRAO_SETOR;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_GERACAO_SUB_AMOSTRA;CD_EXA_LAB_GERACAO_SUB_AMOSTRA;REGRA_GERACAO_SUB_AMOSTRA;CD_EXA_LAB_GERACAO_SUB_AMOSTRA;Ativo
DBAMV;EXA_LAB_MANUAL;CD_EXA_LAB_MANUAL;RES_EXA_LAB_MANUAL;CD_EXA_LAB_MANUAL;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;ENTREGA_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;ENTREGA_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;ENTREGA_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;ENTREGA_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;ENTREGA_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;ENTREGA_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;ENTREGA_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;ENTREGA_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_MATERIAL_ORI;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_MATERIAL_ORI;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_MATERIAL_ORI;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_MATERIAL_ORI;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_MATERIAL_ORI;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_MATERIAL_ORI;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_MATERIAL_ORI;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_MATERIAL_ORI;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_ORI_SET;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_ORI_SET;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_ORI_SET;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_ORI_SET;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_ORI_SET;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_ORI_SET;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_ORI_SET;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_ORI_SET;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_MAT_PADRAO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_MAT_PADRAO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_MAT_PADRAO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_MAT_PADRAO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_MAT_PADRAO;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_MAT_PADRAO;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_MAT_PADRAO;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_MAT_PADRAO;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_PERG;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_PERG;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_PERG;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_PERG;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_PERG;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_PERG;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;EXA_LAB_SET_EXA_PERG;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;EXA_LAB_SET_EXA_PERG;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;GRUPO_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;GRUPO_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;GRUPO_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;GRUPO_EXA_LAB_SET_EXA;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;GRUPO_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;GRUPO_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;GRUPO_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;GRUPO_EXA_LAB_SET_EXA;CD_SET_EXA;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;RESTRICAO_HORARIO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;RESTRICAO_HORARIO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_SET_EXA;RESTRICAO_HORARIO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;RESTRICAO_HORARIO;CD_EXA_LAB;Ativo
DBAMV;EXA_LAB_SET_EXA;CD_EXA_LAB;RESTRICAO_HORARIO;CD_SET_EXA;Ativo
